 #                    time                    posx                    posy                    velx                    vely                  anal_y                   err_y
      0.14849999999999E+01    0.22275000000000E+02    0.27775829238598E+02    0.15000000000000E+02    0.11427762113535E+02    0.27775829238596E+02    0.75209118877787E-13
      0.14859999999999E+01    0.22290000000000E+02    0.27787252100712E+02    0.15000000000000E+02    0.11417962113535E+02    0.27787252100710E+02    0.75433909869726E-13
      0.14869999999999E+01    0.22305000000000E+02    0.27798665162825E+02    0.15000000000000E+02    0.11408162113535E+02    0.27798665162823E+02    0.75275138016770E-13
      0.14879999999999E+01    0.22320000000000E+02    0.27810068424939E+02    0.15000000000000E+02    0.11398362113535E+02    0.27810068424937E+02    0.75499770517946E-13
      0.14889999999999E+01    0.22335000000000E+02    0.27821461887052E+02    0.15000000000000E+02    0.11388562113535E+02    0.27821461887050E+02    0.75468851805677E-13
      0.14899999999999E+01    0.22350000000000E+02    0.27832845549166E+02    0.15000000000000E+02    0.11378762113535E+02    0.27832845549164E+02    0.75565629613214E-13
      0.14909999999999E+01    0.22365000000000E+02    0.27844219411279E+02    0.15000000000000E+02    0.11368962113535E+02    0.27844219411277E+02    0.75534762414567E-13
      0.14919999999999E+01    0.22380000000000E+02    0.27855583473393E+02    0.15000000000000E+02    0.11359162113535E+02    0.27855583473391E+02    0.75759027888372E-13
      0.14929999999999E+01    0.22395000000000E+02    0.27866937735507E+02    0.15000000000000E+02    0.11349362113535E+02    0.27866937735504E+02    0.75728160203222E-13
      0.14939999999999E+01    0.22410000000000E+02    0.27878282197620E+02    0.15000000000000E+02    0.11339562113535E+02    0.27878282197618E+02    0.75952217484405E-13
      0.14949999999999E+01    0.22425000000000E+02    0.27889616859734E+02    0.15000000000000E+02    0.11329762113535E+02    0.27889616859731E+02    0.75666579997177E-13
      0.14959999999999E+01    0.22440000000000E+02    0.27900941721847E+02    0.15000000000000E+02    0.11319962113535E+02    0.27900941721845E+02    0.75890533505085E-13
      0.14969999999999E+01    0.22455000000000E+02    0.27912256783961E+02    0.15000000000000E+02    0.11310162113535E+02    0.27912256783959E+02    0.75859769023836E-13
      0.14979999999999E+01    0.22470000000000E+02    0.27923562046074E+02    0.15000000000000E+02    0.11300362113535E+02    0.27923562046072E+02    0.76083516007642E-13
      0.14989999999999E+01    0.22485000000000E+02    0.27934857508188E+02    0.15000000000000E+02    0.11290562113535E+02    0.27934857508186E+02    0.75925573116756E-13
      0.14999999999999E+01    0.22500000000000E+02    0.27946143170301E+02    0.15000000000000E+02    0.11280762113535E+02    0.27946143170299E+02    0.76149165937974E-13
      0.15009999999999E+01    0.22515000000000E+02    0.27957419032415E+02    0.15000000000000E+02    0.11270962113535E+02    0.27957419032413E+02    0.76118453249719E-13
      0.15019999999999E+01    0.22530000000000E+02    0.27968685094528E+02    0.15000000000000E+02    0.11261162113535E+02    0.27968685094526E+02    0.76341841375195E-13
      0.15029999999999E+01    0.22545000000000E+02    0.27979941356642E+02    0.15000000000000E+02    0.11251362113535E+02    0.27979941356640E+02    0.76057182053261E-13
      0.15039999999999E+01    0.22560000000000E+02    0.27991187818755E+02    0.15000000000000E+02    0.11241562113535E+02    0.27991187818753E+02    0.76280468509757E-13
      0.15049999999999E+01    0.22575000000000E+02    0.28002424480869E+02    0.15000000000000E+02    0.11231762113535E+02    0.28002424480867E+02    0.76122987448347E-13
      0.15059999999999E+01    0.22590000000000E+02    0.28013651342982E+02    0.15000000000000E+02    0.11221962113535E+02    0.28013651342980E+02    0.76472942498212E-13
      0.15069999999999E+01    0.22605000000000E+02    0.28024868405096E+02    0.15000000000000E+02    0.11212162113535E+02    0.28024868405094E+02    0.76315563867167E-13
      0.15079999999999E+01    0.22620000000000E+02    0.28036075667210E+02    0.15000000000000E+02    0.11202362113535E+02    0.28036075667207E+02    0.76411776517726E-13
      0.15089999999999E+01    0.22635000000000E+02    0.28047273129323E+02    0.15000000000000E+02    0.11192562113535E+02    0.28047273129321E+02    0.76381270237538E-13
      0.15099999999999E+01    0.22650000000000E+02    0.28058460791437E+02    0.15000000000000E+02    0.11182762113535E+02    0.28058460791434E+02    0.76350814973097E-13
      0.15109999999999E+01    0.22665000000000E+02    0.28069638653550E+02    0.15000000000000E+02    0.11172962113535E+02    0.28069638653548E+02    0.76573546321823E-13
      0.15119999999999E+01    0.22680000000000E+02    0.28080806715664E+02    0.15000000000000E+02    0.11163162113535E+02    0.28080806715662E+02    0.76416574627776E-13
      0.15129999999999E+01    0.22695000000000E+02    0.28091964977777E+02    0.15000000000000E+02    0.11153362113535E+02    0.28091964977775E+02    0.76639156109457E-13
      0.15139999999999E+01    0.22710000000000E+02    0.28103113439891E+02    0.15000000000000E+02    0.11143562113535E+02    0.28103113439889E+02    0.76482336388520E-13
      0.15149999999999E+01    0.22725000000000E+02    0.28114252102004E+02    0.15000000000000E+02    0.11133762113535E+02    0.28114252102002E+02    0.76831135641587E-13
      0.15159999999999E+01    0.22740000000000E+02    0.28125380964118E+02    0.15000000000000E+02    0.11123962113535E+02    0.28125380964116E+02    0.76674417522853E-13
      0.15169999999999E+01    0.22755000000000E+02    0.28136500026231E+02    0.15000000000000E+02    0.11114162113535E+02    0.28136500026229E+02    0.76770384187695E-13
      0.15179999999999E+01    0.22770000000000E+02    0.28147609288345E+02    0.15000000000000E+02    0.11104362113535E+02    0.28147609288343E+02    0.76740084551525E-13
      0.15189999999999E+01    0.22785000000000E+02    0.28158708750458E+02    0.15000000000000E+02    0.11094562113535E+02    0.28158708750456E+02    0.76962170505535E-13
      0.15199999999999E+01    0.22800000000000E+02    0.28169798412572E+02    0.15000000000000E+02    0.11084762113535E+02    0.28169798412570E+02    0.76931872650579E-13
      0.15209999999999E+01    0.22815000000000E+02    0.28180878274685E+02    0.15000000000000E+02    0.11074962113535E+02    0.28180878274683E+02    0.76901625383876E-13
      0.15219999999999E+01    0.22830000000000E+02    0.28191948336799E+02    0.15000000000000E+02    0.11065162113535E+02    0.28191948336797E+02    0.76997447349669E-13
      0.15229999999999E+01    0.22845000000000E+02    0.28203008598913E+02    0.15000000000000E+02    0.11055362113535E+02    0.28203008598910E+02    0.77093220881048E-13
      0.15239999999999E+01    0.22860000000000E+02    0.28214059061026E+02    0.15000000000000E+02    0.11045562113535E+02    0.28214059061024E+02    0.76937106180011E-13
      0.15249999999999E+01    0.22875000000000E+02    0.28225099723140E+02    0.15000000000000E+02    0.11035762113535E+02    0.28225099723137E+02    0.77032881823392E-13
      0.15259999999999E+01    0.22890000000000E+02    0.28236130585253E+02    0.15000000000000E+02    0.11025962113535E+02    0.28236130585251E+02    0.77002787788551E-13
      0.15269999999999E+01    0.22905000000000E+02    0.28247151647367E+02    0.15000000000000E+02    0.11016162113535E+02    0.28247151647364E+02    0.77224288877531E-13
      0.15279999999999E+01    0.22920000000000E+02    0.28258162909480E+02    0.15000000000000E+02    0.11006362113535E+02    0.28258162909478E+02    0.77194197151856E-13
      0.15289999999999E+01    0.22935000000000E+02    0.28269164371594E+02    0.15000000000000E+02    0.10996562113535E+02    0.28269164371592E+02    0.77289830139372E-13
      0.15299999999999E+01    0.22950000000000E+02    0.28280156033707E+02    0.15000000000000E+02    0.10986762113535E+02    0.28280156033705E+02    0.77259789863191E-13
      0.15309999999999E+01    0.22965000000000E+02    0.28291137895821E+02    0.15000000000000E+02    0.10976962113535E+02    0.28291137895819E+02    0.77480953501834E-13
      0.15319999999999E+01    0.22980000000000E+02    0.28302109957934E+02    0.15000000000000E+02    0.10967162113535E+02    0.28302109957932E+02    0.77450915959202E-13
      0.15329999999999E+01    0.22995000000000E+02    0.28313072220048E+02    0.15000000000000E+02    0.10957362113535E+02    0.28313072220046E+02    0.77546408119718E-13
      0.15339999999999E+01    0.23010000000000E+02    0.28324024682161E+02    0.15000000000000E+02    0.10947562113535E+02    0.28324024682159E+02    0.77390991019741E-13
      0.15349999999999E+01    0.23025000000000E+02    0.28334967344275E+02    0.15000000000000E+02    0.10937762113535E+02    0.28334967344273E+02    0.77611868771820E-13
      0.15359999999999E+01    0.23040000000000E+02    0.28345900206388E+02    0.15000000000000E+02    0.10927962113535E+02    0.28345900206386E+02    0.77581934289109E-13
      0.15369999999999E+01    0.23055000000000E+02    0.28356823268502E+02    0.15000000000000E+02    0.10918162113535E+02    0.28356823268500E+02    0.77802621740987E-13
      0.15379999999999E+01    0.23070000000000E+02    0.28367736530616E+02    0.15000000000000E+02    0.10908362113535E+02    0.28367736530613E+02    0.77522214886771E-13
      0.15389999999999E+01    0.23085000000000E+02    0.28378639992729E+02    0.15000000000000E+02    0.10898562113535E+02    0.28378639992727E+02    0.77742809207930E-13
      0.15399999999999E+01    0.23100000000000E+02    0.28389533654843E+02    0.15000000000000E+02    0.10888762113535E+02    0.28389533654840E+02    0.77712977654318E-13
      0.15409999999999E+01    0.23115000000000E+02    0.28400417516956E+02    0.15000000000000E+02    0.10878962113535E+02    0.28400417516954E+02    0.77683195791684E-13
      0.15419999999999E+01    0.23130000000000E+02    0.28411291579070E+02    0.15000000000000E+02    0.10869162113535E+02    0.28411291579067E+02    0.77653463532105E-13
      0.15429999999999E+01    0.23145000000000E+02    0.28422155841183E+02    0.15000000000000E+02    0.10859362113535E+02    0.28422155841181E+02    0.77748778824586E-13
      0.15439999999999E+01    0.23160000000000E+02    0.28433010303297E+02    0.15000000000000E+02    0.10849562113535E+02    0.28433010303295E+02    0.77844048107571E-13
      0.15449999999999E+01    0.23175000000000E+02    0.28443854965410E+02    0.15000000000000E+02    0.10839762113535E+02    0.28443854965408E+02    0.77814368853464E-13
      0.15459999999999E+01    0.23190000000000E+02    0.28454689827524E+02    0.15000000000000E+02    0.10829962113535E+02    0.28454689827522E+02    0.78034449249300E-13
      0.15469999999999E+01    0.23205000000000E+02    0.28465514889637E+02    0.15000000000000E+02    0.10820162113535E+02    0.28465514889635E+02    0.77879966133292E-13
      0.15479999999999E+01    0.23220000000000E+02    0.28476330151751E+02    0.15000000000000E+02    0.10810362113535E+02    0.28476330151749E+02    0.78099907926252E-13
      0.15489999999999E+01    0.23235000000001E+02    0.28487135613864E+02    0.15000000000000E+02    0.10800562113535E+02    0.28487135613862E+02    0.78070283831797E-13
      0.15499999999999E+01    0.23250000000001E+02    0.28497931275978E+02    0.15000000000000E+02    0.10790762113535E+02    0.28497931275976E+02    0.78165374708647E-13
      0.15509999999999E+01    0.23265000000001E+02    0.28508717138092E+02    0.15000000000000E+02    0.10780962113535E+02    0.28508717138089E+02    0.78011183462118E-13
      0.15519999999999E+01    0.23280000000001E+02    0.28519493200205E+02    0.15000000000000E+02    0.10771162113535E+02    0.28519493200203E+02    0.78230849848021E-13
      0.15529999999999E+01    0.23295000000001E+02    0.28530259462319E+02    0.15000000000000E+02    0.10761362113535E+02    0.28530259462316E+02    0.78201328425829E-13
      0.15539999999999E+01    0.23310000000001E+02    0.28541015924432E+02    0.15000000000000E+02    0.10751562113535E+02    0.28541015924430E+02    0.78296333595215E-13
      0.15549999999999E+01    0.23325000000001E+02    0.28551762586546E+02    0.15000000000000E+02    0.10741762113535E+02    0.28551762586543E+02    0.78142432836642E-13
      0.15559999999999E+01    0.23340000000001E+02    0.28562499448659E+02    0.15000000000000E+02    0.10731962113535E+02    0.28562499448657E+02    0.78361826200387E-13
      0.15569999999999E+01    0.23355000000001E+02    0.28573226510773E+02    0.15000000000000E+02    0.10722162113535E+02    0.28573226510770E+02    0.78332407325460E-13
      0.15579999999999E+01    0.23370000000001E+02    0.28583943772886E+02    0.15000000000000E+02    0.10712362113535E+02    0.28583943772884E+02    0.78427327913014E-13
      0.15589999999999E+01    0.23385000000001E+02    0.28594651235000E+02    0.15000000000000E+02    0.10702562113535E+02    0.28594651234998E+02    0.78397960265358E-13
      0.15599999999999E+01    0.23400000000001E+02    0.28605348897113E+02    0.15000000000000E+02    0.10692762113535E+02    0.28605348897111E+02    0.78492838981897E-13
      0.15609999999999E+01    0.23415000000001E+02    0.28616036759227E+02    0.15000000000000E+02    0.10682962113535E+02    0.28616036759225E+02    0.78463522530880E-13
      0.15619999999999E+01    0.23430000000001E+02    0.28626714821340E+02    0.15000000000000E+02    0.10673162113535E+02    0.28626714821338E+02    0.78682464488750E-13
      0.15629999999999E+01    0.23445000000001E+02    0.28637383083454E+02    0.15000000000000E+02    0.10663362113535E+02    0.28637383083452E+02    0.78653152971268E-13
      0.15639999999999E+01    0.23460000000001E+02    0.28648041545567E+02    0.15000000000000E+02    0.10653562113535E+02    0.28648041545565E+02    0.78747902625391E-13
      0.15649999999999E+01    0.23475000000001E+02    0.28658690207681E+02    0.15000000000000E+02    0.10643762113535E+02    0.28658690207679E+02    0.78842608763457E-13
      0.15659999999999E+01    0.23490000000001E+02    0.28669329069795E+02    0.15000000000000E+02    0.10633962113535E+02    0.28669329069792E+02    0.78937271531074E-13
      0.15669999999999E+01    0.23505000000001E+02    0.28679958131908E+02    0.15000000000000E+02    0.10624162113535E+02    0.28679958131906E+02    0.78784142198710E-13
      0.15679999999999E+01    0.23520000000001E+02    0.28690577394022E+02    0.15000000000000E+02    0.10614362113535E+02    0.28690577394019E+02    0.78878810360494E-13
      0.15689999999999E+01    0.23535000000001E+02    0.28701186856135E+02    0.15000000000000E+02    0.10604562113535E+02    0.28701186856133E+02    0.78849652620283E-13
      0.15699999999999E+01    0.23550000000001E+02    0.28711786518249E+02    0.15000000000000E+02    0.10594762113535E+02    0.28711786518246E+02    0.78820543331838E-13
      0.15709999999999E+01    0.23565000000001E+02    0.28722376380362E+02    0.15000000000000E+02    0.10584962113535E+02    0.28722376380360E+02    0.78915173906871E-13
      0.15719999999999E+01    0.23580000000001E+02    0.28732956442476E+02    0.15000000000000E+02    0.10575162113535E+02    0.28732956442473E+02    0.78762469776713E-13
      0.15729999999999E+01    0.23595000000001E+02    0.28743526704589E+02    0.15000000000000E+02    0.10565362113535E+02    0.28743526704587E+02    0.78980706302516E-13
      0.15739999999999E+01    0.23610000000001E+02    0.28754087166703E+02    0.15000000000000E+02    0.10555562113535E+02    0.28754087166701E+02    0.78951699199917E-13
      0.15749999999999E+01    0.23625000000001E+02    0.28764637828816E+02    0.15000000000000E+02    0.10545762113535E+02    0.28764637828814E+02    0.79046250050633E-13
      0.15759999999999E+01    0.23640000000001E+02    0.28775178690930E+02    0.15000000000000E+02    0.10535962113535E+02    0.28775178690928E+02    0.78893829474959E-13
      0.15769999999999E+01    0.23655000000001E+02    0.28785709753043E+02    0.15000000000000E+02    0.10526162113535E+02    0.28785709753041E+02    0.79111805394013E-13
      0.15779999999999E+01    0.23670000000001E+02    0.28796231015157E+02    0.15000000000000E+02    0.10516362113535E+02    0.28796231015155E+02    0.79082900359865E-13
      0.15789999999999E+01    0.23685000000001E+02    0.28806742477270E+02    0.15000000000000E+02    0.10506562113535E+02    0.28806742477268E+02    0.79300701815603E-13
      0.15799999999999E+01    0.23700000000001E+02    0.28817244139384E+02    0.15000000000000E+02    0.10496762113535E+02    0.28817244139382E+02    0.79025234234629E-13
      0.15809999999999E+01    0.23715000000001E+02    0.28827736001498E+02    0.15000000000000E+02    0.10486962113535E+02    0.28827736001495E+02    0.79366191262084E-13
      0.15819999999999E+01    0.23730000000001E+02    0.28838218063611E+02    0.15000000000000E+02    0.10477162113535E+02    0.28838218063609E+02    0.79337343385814E-13
      0.15829999999999E+01    0.23745000000001E+02    0.28848690325725E+02    0.15000000000000E+02    0.10467362113535E+02    0.28848690325722E+02    0.79431693326583E-13
      0.15839999999999E+01    0.23760000000001E+02    0.28859152787838E+02    0.15000000000000E+02    0.10457562113535E+02    0.28859152787836E+02    0.79402896532437E-13
      0.15849999999999E+01    0.23775000000001E+02    0.28869605449952E+02    0.15000000000000E+02    0.10447762113535E+02    0.28869605449949E+02    0.79497208248447E-13
      0.15859999999999E+01    0.23790000000001E+02    0.28880048312065E+02    0.15000000000000E+02    0.10437962113535E+02    0.28880048312063E+02    0.79468462507610E-13
      0.15869999999999E+01    0.23805000000001E+02    0.28890481374179E+02    0.15000000000000E+02    0.10428162113535E+02    0.28890481374176E+02    0.79562736266434E-13
      0.15879999999999E+01    0.23820000000001E+02    0.28900904636292E+02    0.15000000000000E+02    0.10418362113535E+02    0.28900904636290E+02    0.79411114129047E-13
      0.15889999999999E+01    0.23835000000001E+02    0.28911318098406E+02    0.15000000000000E+02    0.10408562113535E+02    0.28911318098404E+02    0.79628277618717E-13
      0.15899999999999E+01    0.23850000000001E+02    0.28921721760519E+02    0.15000000000000E+02    0.10398762113535E+02    0.28921721760517E+02    0.79476794957688E-13
      0.15909999999999E+01    0.23865000000001E+02    0.28932115622633E+02    0.15000000000000E+02    0.10388962113535E+02    0.28932115622631E+02    0.79816627354207E-13
      0.15919999999999E+01    0.23880000000001E+02    0.28942499684746E+02    0.15000000000000E+02    0.10379162113535E+02    0.28942499684744E+02    0.79665239791188E-13
      0.15929999999999E+01    0.23895000000001E+02    0.28952873946860E+02    0.15000000000000E+02    0.10369362113535E+02    0.28952873946858E+02    0.79759401275981E-13
      0.15939999999999E+01    0.23910000000001E+02    0.28963238408973E+02    0.15000000000000E+02    0.10359562113535E+02    0.28963238408971E+02    0.79730859464425E-13
      0.15949999999999E+01    0.23925000000001E+02    0.28973593071087E+02    0.15000000000000E+02    0.10349762113535E+02    0.28973593071085E+02    0.79947603077564E-13
      0.15959999999999E+01    0.23940000000001E+02    0.28983937933201E+02    0.15000000000000E+02    0.10339962113535E+02    0.28983937933198E+02    0.79796493155267E-13
      0.15969999999999E+01    0.23955000000001E+02    0.28994272995314E+02    0.15000000000000E+02    0.10330162113535E+02    0.28994272995312E+02    0.79890581114156E-13
      0.15979999999999E+01    0.23970000000001E+02    0.29004598257428E+02    0.15000000000000E+02    0.10320362113535E+02    0.29004598257425E+02    0.79862141099814E-13
      0.15989999999999E+01    0.23985000000001E+02    0.29014913719541E+02    0.15000000000000E+02    0.10310562113535E+02    0.29014913719539E+02    0.80078637089687E-13
      0.15999999999999E+01    0.24000000000001E+02    0.29025219381655E+02    0.15000000000000E+02    0.10300762113535E+02    0.29025219381652E+02    0.79927803533613E-13
      0.16009999999999E+01    0.24015000000001E+02    0.29035515243768E+02    0.15000000000000E+02    0.10290962113535E+02    0.29035515243766E+02    0.79899461496721E-13
      0.16019999999999E+01    0.24030000000001E+02    0.29045801305882E+02    0.15000000000000E+02    0.10281162113535E+02    0.29045801305879E+02    0.80115794882315E-13
      0.16029999999999E+01    0.24045000000001E+02    0.29056077567995E+02    0.15000000000000E+02    0.10271362113535E+02    0.29056077567993E+02    0.79965189399652E-13
      0.16039999999999E+01    0.24060000000001E+02    0.29066344030109E+02    0.15000000000000E+02    0.10261562113535E+02    0.29066344030107E+02    0.80181400553133E-13
      0.16049999999999E+01    0.24075000000001E+02    0.29076600692222E+02    0.15000000000000E+02    0.10251762113535E+02    0.29076600692220E+02    0.80153116864060E-13
      0.16059999999999E+01    0.24090000000001E+02    0.29086847554336E+02    0.15000000000000E+02    0.10241962113535E+02    0.29086847554334E+02    0.80124880117712E-13
      0.16069999999999E+01    0.24105000000001E+02    0.29097084616449E+02    0.15000000000000E+02    0.10232162113535E+02    0.29097084616447E+02    0.80218788849126E-13
      0.16079999999999E+01    0.24120000000001E+02    0.29107311878563E+02    0.15000000000000E+02    0.10222362113535E+02    0.29107311878561E+02    0.80312658565100E-13
      0.16089999999999E+01    0.24135000000001E+02    0.29117529340677E+02    0.15000000000000E+02    0.10212562113535E+02    0.29117529340674E+02    0.80162463637029E-13
      0.16099999999999E+01    0.24150000000001E+02    0.29127737002790E+02    0.15000000000000E+02    0.10202762113535E+02    0.29127737002788E+02    0.80378311370549E-13
      0.16109999999999E+01    0.24165000000001E+02    0.29137934864904E+02    0.15000000000000E+02    0.10192962113535E+02    0.29137934864901E+02    0.80228252670941E-13
      0.16119999999999E+01    0.24180000000001E+02    0.29148122927017E+02    0.15000000000000E+02    0.10183162113535E+02    0.29148122927015E+02    0.80443980350966E-13
      0.16129999999999E+01    0.24195000000001E+02    0.29158301189131E+02    0.15000000000000E+02    0.10173362113535E+02    0.29158301189128E+02    0.80415899842704E-13
      0.16139999999999E+01    0.24210000000001E+02    0.29168469651244E+02    0.15000000000000E+02    0.10163562113535E+02    0.29168469651242E+02    0.80631465534079E-13
      0.16149999999999E+01    0.24225000000001E+02    0.29178628313358E+02    0.15000000000000E+02    0.10153762113535E+02    0.29178628313355E+02    0.80481635958613E-13
      0.16159999999999E+01    0.24240000000001E+02    0.29188777175471E+02    0.15000000000000E+02    0.10143962113535E+02    0.29188777175469E+02    0.80697082816622E-13
      0.16169999999999E+01    0.24255000000001E+02    0.29198916237585E+02    0.15000000000000E+02    0.10134162113535E+02    0.29198916237582E+02    0.80547388684884E-13
      0.16179999999999E+01    0.24270000000001E+02    0.29209045499698E+02    0.15000000000000E+02    0.10124362113535E+02    0.29209045499696E+02    0.80762717246207E-13
      0.16189999999999E+01    0.24285000000001E+02    0.29219164961812E+02    0.15000000000000E+02    0.10114562113535E+02    0.29219164961809E+02    0.80734746725542E-13
      0.16199999999999E+01    0.24300000000001E+02    0.29229274623925E+02    0.15000000000000E+02    0.10104762113535E+02    0.29229274623923E+02    0.80949915470860E-13
      0.16209999999999E+01    0.24315000000001E+02    0.29239374486039E+02    0.15000000000000E+02    0.10094962113535E+02    0.29239374486037E+02    0.80800449323243E-13
      0.16219999999999E+01    0.24330000000001E+02    0.29249464548152E+02    0.15000000000000E+02    0.10085162113535E+02    0.29249464548150E+02    0.80894038459613E-13
      0.16229999999999E+01    0.24345000000001E+02    0.29259544810266E+02    0.15000000000000E+02    0.10075362113535E+02    0.29259544810264E+02    0.80866169498685E-13
      0.16239999999999E+01    0.24360000000001E+02    0.29269615272380E+02    0.15000000000000E+02    0.10065562113535E+02    0.29269615272377E+02    0.80959725698761E-13
      0.16249999999999E+01    0.24375000000001E+02    0.29279675934493E+02    0.15000000000000E+02    0.10055762113535E+02    0.29279675934491E+02    0.80931907479500E-13
      0.16259999999999E+01    0.24390000000001E+02    0.29289726796607E+02    0.15000000000000E+02    0.10045962113535E+02    0.29289726796604E+02    0.81146726551000E-13
      0.16269999999999E+01    0.24405000000001E+02    0.29299767858720E+02    0.15000000000000E+02    0.10036162113535E+02    0.29299767858718E+02    0.80997663492839E-13
      0.16279999999999E+01    0.24420000000001E+02    0.29309799120834E+02    0.15000000000000E+02    0.10026362113535E+02    0.29309799120831E+02    0.81212367064794E-13
      0.16289999999999E+01    0.24435000000001E+02    0.29319820582947E+02    0.15000000000000E+02    0.10016562113535E+02    0.29319820582945E+02    0.81184608823321E-13
      0.16299999999999E+01    0.24450000000001E+02    0.29329832245061E+02    0.15000000000000E+02    0.10006762113535E+02    0.29329832245058E+02    0.81035766971289E-13
      0.16309999999999E+01    0.24465000000001E+02    0.29339834107174E+02    0.15000000000000E+02    0.99969621135346E+01    0.29339834107172E+02    0.81129230523307E-13
      0.16319999999999E+01    0.24480000000001E+02    0.29349826169288E+02    0.15000000000000E+02    0.99871621135346E+01    0.29349826169285E+02    0.81101610315067E-13
      0.16329999999999E+01    0.24495000000001E+02    0.29359808431401E+02    0.15000000000000E+02    0.99773621135346E+01    0.29359808431399E+02    0.81316048016195E-13
      0.16339999999999E+01    0.24510000000001E+02    0.29369780893515E+02    0.15000000000000E+02    0.99675621135346E+01    0.29369780893512E+02    0.81167472345758E-13
      0.16349999999999E+01    0.24525000000001E+02    0.29379743555628E+02    0.15000000000000E+02    0.99577621135346E+01    0.29379743555626E+02    0.81260872397804E-13
      0.16359999999999E+01    0.24540000000001E+02    0.29389696417742E+02    0.15000000000000E+02    0.99479621135346E+01    0.29389696417740E+02    0.81233353288838E-13
      0.16369999999999E+01    0.24555000000001E+02    0.29399639479855E+02    0.15000000000000E+02    0.99381621135346E+01    0.29399639479853E+02    0.81447564047595E-13
      0.16379999999999E+01    0.24570000000001E+02    0.29409572741969E+02    0.15000000000000E+02    0.99283621135346E+01    0.29409572741967E+02    0.81420054637333E-13
      0.16389999999999E+01    0.24585000000001E+02    0.29419496204083E+02    0.15000000000000E+02    0.99185621135346E+01    0.29419496204080E+02    0.81634111957908E-13
      0.16399999999999E+01    0.24600000000001E+02    0.29429409866196E+02    0.15000000000000E+02    0.99087621135346E+01    0.29429409866194E+02    0.81365172811779E-13
      0.16409999999999E+01    0.24615000000001E+02    0.29439313728310E+02    0.15000000000000E+02    0.98989621135345E+01    0.29439313728307E+02    0.81699837935938E-13
      0.16419999999999E+01    0.24630000000001E+02    0.29449207790423E+02    0.15000000000000E+02    0.98891621135345E+01    0.29449207790421E+02    0.81551750524520E-13
      0.16429999999999E+01    0.24645000000001E+02    0.29459092052537E+02    0.15000000000000E+02    0.98793621135345E+01    0.29459092052534E+02    0.81644986079638E-13
      0.16439999999999E+01    0.24660000000001E+02    0.29468966514650E+02    0.15000000000000E+02    0.98695621135345E+01    0.29468966514648E+02    0.81497070678586E-13
      0.16449999999999E+01    0.24675000000001E+02    0.29478831176764E+02    0.15000000000000E+02    0.98597621135345E+01    0.29478831176761E+02    0.81710833777073E-13
      0.16459999999999E+01    0.24690000000001E+02    0.29488686038877E+02    0.15000000000000E+02    0.98499621135345E+01    0.29488686038875E+02    0.81683526727888E-13
      0.16469999999999E+01    0.24705000000001E+02    0.29498531100991E+02    0.15000000000000E+02    0.98401621135345E+01    0.29498531100988E+02    0.81776702021095E-13
      0.16479999999999E+01    0.24720000000001E+02    0.29508366363104E+02    0.15000000000000E+02    0.98303621135345E+01    0.29508366363102E+02    0.81629048676808E-13
      0.16489999999999E+01    0.24735000000001E+02    0.29518191825218E+02    0.15000000000000E+02    0.98205621135345E+01    0.29518191825215E+02    0.81962947784505E-13
      0.16499999999999E+01    0.24750000000001E+02    0.29528007487331E+02    0.15000000000000E+02    0.98107621135345E+01    0.29528007487329E+02    0.81815385024574E-13
      0.16509999999999E+01    0.24765000000001E+02    0.29537813349445E+02    0.15000000000000E+02    0.98009621135345E+01    0.29537813349443E+02    0.82028777833944E-13
      0.16519999999999E+01    0.24780000000001E+02    0.29547609411558E+02    0.15000000000000E+02    0.97911621135345E+01    0.29547609411556E+02    0.81881345511387E-13
      0.16529999999999E+01    0.24795000000001E+02    0.29557395673672E+02    0.15000000000000E+02    0.97813621135345E+01    0.29557395673670E+02    0.81974432243378E-13
      0.16539999999999E+01    0.24810000000001E+02    0.29567172135786E+02    0.15000000000000E+02    0.97715621135345E+01    0.29567172135783E+02    0.81947327184855E-13
      0.16549999999999E+01    0.24825000000001E+02    0.29576938797899E+02    0.15000000000000E+02    0.97617621135345E+01    0.29576938797897E+02    0.82160502576161E-13
      0.16559999999999E+01    0.24840000000001E+02    0.29586695660013E+02    0.15000000000000E+02    0.97519621135345E+01    0.29586695660010E+02    0.82133408347592E-13
      0.16569999999999E+01    0.24855000000001E+02    0.29596442722126E+02    0.15000000000000E+02    0.97421621135345E+01    0.29596442722124E+02    0.82106359170085E-13
      0.16579999999999E+01    0.24870000000001E+02    0.29606179984240E+02    0.15000000000000E+02    0.97323621135345E+01    0.29606179984237E+02    0.82199354029261E-13
      0.16589999999999E+01    0.24885000000001E+02    0.29615907446353E+02    0.15000000000000E+02    0.97225621135345E+01    0.29615907446351E+02    0.82052395683016E-13
      0.16599999999999E+01    0.24900000000001E+02    0.29625625108467E+02    0.15000000000000E+02    0.97127621135345E+01    0.29625625108464E+02    0.82145401525487E-13
      0.16609999999999E+01    0.24915000000001E+02    0.29635332970580E+02    0.15000000000000E+02    0.97029621135345E+01    0.29635332970578E+02    0.82118492557328E-13
      0.16619999999999E+01    0.24930000000001E+02    0.29645031032694E+02    0.15000000000000E+02    0.96931621135345E+01    0.29645031032691E+02    0.82211470143834E-13
      0.16629999999999E+01    0.24945000000001E+02    0.29654719294807E+02    0.15000000000000E+02    0.96833621135345E+01    0.29654719294805E+02    0.82184611475452E-13
